<FG2 'FG2-SHELL V4.03' (Nov 25 2020) NOW(UTC):02.08.2023 00:24:11>,,,,,,
<FILE: C:\FG2_Shell_V3\data/A543D3/raw/A543D3_20230801162337.f2b>,,,,,,
<LOGGER: $A543D3>,,,,,,
<FILESIZE: 155652 Bytes>,,,,,,
<MEMORY CLEAR>,,,,,,
<PARAMETER_SET: C:\FG2_Shell_V3\data/A543D3/par/A543D3_20220720134631.f2p>,,,,,,
<PERIOD: 3600 sec>,,,,,,
<TIME: 21.07.2022 15:40:06>,,,,,,
<HK-BATUSED: 8.8 % (CALC)>,,,,,,
NO,TIME,#1:oC,#2:X,#3:Y,HK-TEMP:oC,HK-BAT:V
403,07.08.2022 09:00:00,11.7394,0.892365,1.9798,,
404,07.08.2022 10:00:00,10.8801,0.881708,1.98609,10.88,3.332
405,07.08.2022 11:00:00,15.8278,0.866821,1.96216,,
406,07.08.2022 12:00:00,14.56,0.861822,1.94466,,
407,07.08.2022 13:00:00,22.9034,0.853967,1.88406,,
408,07.08.2022 14:00:00,16.7965,0.848859,1.91197,,
409,07.08.2022 15:00:00,19.3606,0.854352,1.89239,,
410,07.08.2022 16:00:00,22.9865,0.854572,1.86269,22.98,3.331
411,07.08.2022 17:00:00,18.9579,0.842926,1.8741,,
412,07.08.2022 18:00:00,19.7008,0.846826,1.8865,,
413,07.08.2022 19:00:00,18.269,0.826172,1.90161,,
414,07.08.2022 20:00:00,16.1114,0.822107,1.91188,,
415,07.08.2022 21:00:00,13.7637,0.81145,1.92289,,
416,07.08.2022 22:00:00,11.541,0.797223,1.92789,11.54,3.33
417,07.08.2022 23:00:00,8.28226,0.79173,1.94427,,
418,08.08.2022 00:00:00,8.11454,0.778052,1.94417,,
419,08.08.2022 01:00:00,8.28014,0.805188,1.93478,,
420,08.08.2022 02:00:00,7.17856,0.794916,1.95178,,
421,08.08.2022 03:00:00,6.14152,0.783929,1.95774,,
422,08.08.2022 04:00:00,6.36693,0.783105,1.95882,6.36,3.338
423,08.08.2022 05:00:00,6.73147,0.786786,1.95881,,
424,08.08.2022 06:00:00,9.13994,0.769263,1.95612,,
425,08.08.2022 07:00:00,11.1516,0.766077,1.94272,,
426,08.08.2022 08:00:00,12.1759,0.765527,1.95396,,
427,08.08.2022 09:00:00,14.3304,0.773492,1.93752,,
428,08.08.2022 10:00:00,17.786,0.775415,1.93032,17.78,3.333
429,08.08.2022 11:00:00,17.0177,0.789532,1.91952,,
430,08.08.2022 12:00:00,16.3913,0.788379,1.93122,,
431,08.08.2022 13:00:00,19.8114,0.786127,1.9129,,
432,08.08.2022 14:00:00,20.8246,0.794586,1.90765,,
433,08.08.2022 15:00:00,24.1976,0.813538,1.88304,,
434,08.08.2022 16:00:00,24.9426,0.808264,1.88526,24.94,3.331
435,08.08.2022 17:00:00,21.6913,0.798596,1.92102,,
436,08.08.2022 18:00:00,18.7928,0.768274,1.92881,,
437,08.08.2022 19:00:00,17.0093,0.763275,1.93541,,
438,08.08.2022 20:00:00,16.641,0.753442,1.93759,,
439,08.08.2022 21:00:00,16.7145,0.755035,1.94289,,
440,08.08.2022 22:00:00,14.3796,0.75932,1.95868,14.37,3.336
441,08.08.2022 23:00:00,10.05,0.768164,1.96203,,
442,09.08.2022 00:00:00,8.33358,0.765033,1.96816,,
443,09.08.2022 01:00:00,8.62989,0.766077,1.96303,,
444,09.08.2022 02:00:00,7.49919,0.771295,1.97309,,
445,09.08.2022 03:00:00,4.25263,0.773438,1.97936,,
446,09.08.2022 04:00:00,4.75634,0.768219,1.97855,4.75,3.33
447,09.08.2022 05:00:00,3.80925,0.770856,1.9823,,
448,09.08.2022 06:00:00,7.0484,0.757892,1.96944,,
449,09.08.2022 07:00:00,12.3008,0.745093,1.96107,,
450,09.08.2022 08:00:00,12.5971,0.771515,1.9711,,
451,09.08.2022 09:00:00,13.8854,0.766681,1.95673,,
452,09.08.2022 10:00:00,18.1293,0.764593,1.92111,18.12,3.331
453,09.08.2022 11:00:00,19.559,0.745807,1.9571,,
454,09.08.2022 12:00:00,22.5198,0.792279,1.90867,,
455,09.08.2022 13:00:00,20.8786,0.790137,1.90433,,
456,09.08.2022 14:00:00,19.2304,0.794037,1.92059,,
457,09.08.2022 15:00:00,15.7722,0.798212,1.94215,,
458,09.08.2022 16:00:00,11.6484,0.844849,1.93213,11.64,3.337
459,09.08.2022 17:00:00,7.77275,0.846991,1.95502,,
460,09.08.2022 18:00:00,8.36268,0.903131,1.94171,,
461,09.08.2022 19:00:00,13.8394,0.976465,1.90087,,
462,09.08.2022 20:00:00,10.2807,0.950867,1.91912,,
463,09.08.2022 21:00:00,9.09127,0.950867,1.91918,,
464,09.08.2022 22:00:00,7.30661,0.923621,1.92118,7.3,3.329
465,09.08.2022 23:00:00,3.41189,0.925763,1.93727,,
466,10.08.2022 00:00:00,1.19973,0.93576,1.93207,,
467,10.08.2022 01:00:00,1.69126,0.930377,1.9285,,
468,10.08.2022 02:00:00,4.15793,0.958118,1.91574,,
469,10.08.2022 03:00:00,4.75687,0.955151,1.91526,,
470,10.08.2022 04:00:00,4.0992,0.941583,1.91795,4.09,3.339
471,10.08.2022 05:00:00,4.70396,0.946747,1.91083,,
472,10.08.2022 06:00:00,5.05422,0.946417,1.90793,,
473,10.08.2022 07:00:00,5.70977,0.955646,1.91042,,
474,10.08.2022 08:00:00,6.25264,0.953613,1.90696,,
475,10.08.2022 09:00:00,7.05263,0.946307,1.90381,,
476,10.08.2022 10:00:00,8.59285,0.961963,1.91358,8.59,3.335
477,10.08.2022 11:00:00,11.3431,0.968445,1.88175,,
478,10.08.2022 12:00:00,11.9823,1.02667,1.86351,,
479,10.08.2022 13:00:00,15.2653,0.89989,1.92404,,
480,10.08.2022 14:00:00,11.9764,0.940814,1.88646,,
481,10.08.2022 15:00:00,12.4304,0.95647,1.87778,,
482,10.08.2022 16:00:00,15.8897,0.964764,1.8661,15.88,3.33
483,10.08.2022 17:00:00,12.6447,0.933783,1.88242,,
484,10.08.2022 18:00:00,11.6759,0.958832,1.88399,,
485,10.08.2022 19:00:00,11.4934,0.966577,1.87826,,
486,10.08.2022 20:00:00,10.8098,0.953009,1.88293,,
487,10.08.2022 21:00:00,9.46217,0.955206,1.88754,,
488,10.08.2022 22:00:00,8.80977,0.956305,1.89013,8.8,3.338
489,10.08.2022 23:00:00,8.32458,0.948944,1.89046,,
490,11.08.2022 00:00:00,8.23888,0.950372,1.89103,,
491,11.08.2022 01:00:00,9.00397,0.947131,1.89049,,
492,11.08.2022 02:00:00,8.63148,0.951416,1.89298,,
493,11.08.2022 03:00:00,8.45687,0.950977,1.89371,,
494,11.08.2022 04:00:00,8.38437,0.950208,1.89527,8.38,3.331
495,11.08.2022 05:00:00,8.21137,0.948614,1.89945,,
496,11.08.2022 06:00:00,7.64841,0.950977,1.90182,,
497,11.08.2022 07:00:00,8.24787,0.951581,1.89815,,
498,11.08.2022 08:00:00,9.37274,0.948889,1.89353,,
499,11.08.2022 09:00:00,11.4098,0.945813,1.88963,,
500,11.08.2022 10:00:00,16.623,0.933124,1.85776,16.62,3.337
501,11.08.2022 11:00:00,16.5627,0.947021,1.86372,,
502,11.08.2022 12:00:00,17.2135,0.97196,1.85691,,
503,11.08.2022 13:00:00,22.76,0.952405,1.82135,,
504,11.08.2022 14:00:00,23.7547,0.958942,1.81697,,
505,11.08.2022 15:00:00,25.5013,0.935321,1.8075,,
506,11.08.2022 16:00:00,25.7796,0.944989,1.80895,25.77,3.331
507,11.08.2022 17:00:00,24.342,0.929718,1.81253,,
508,11.08.2022 18:00:00,23.0182,0.898022,1.83402,,
509,11.08.2022 19:00:00,22.7066,0.895001,1.83494,,
510,11.08.2022 20:00:00,16.1971,0.854791,1.8617,,
511,11.08.2022 21:00:00,13.987,0.846167,1.86247,,
512,11.08.2022 22:00:00,12.6473,0.85946,1.86597,12.64,3.332
513,11.08.2022 23:00:00,9.32248,0.866052,1.88561,,
514,12.08.2022 00:00:00,7.23253,0.868909,1.88276,,
515,12.08.2022 01:00:00,6.25475,0.865997,1.88145,,
516,12.08.2022 02:00:00,6.82354,0.87204,1.8804,,
517,12.08.2022 03:00:00,7.04311,0.866876,1.88643,,
518,12.08.2022 04:00:00,6.18332,0.870117,1.8825,6.18,3.331
519,12.08.2022 05:00:00,6.40661,0.871545,1.88981,,
520,12.08.2022 06:00:00,6.4791,0.861163,1.88738,,
521,12.08.2022 07:00:00,11.2971,0.853583,1.87934,,
522,12.08.2022 08:00:00,17.9854,0.835016,1.86593,,
523,12.08.2022 09:00:00,21.3791,0.844025,1.85141,,
524,12.08.2022 10:00:00,21.8627,0.83974,1.83791,21.86,3.336
525,12.08.2022 11:00:00,24.369,0.851111,1.8168,,
526,12.08.2022 12:00:00,25.678,0.860889,1.80274,,
527,12.08.2022 13:00:00,26.4685,0.855176,1.7944,,
528,12.08.2022 14:00:00,27.5833,0.869128,1.79405,,
529,12.08.2022 15:00:00,28.2124,0.868634,1.78056,,
530,12.08.2022 16:00:00,28.705,0.854956,1.78314,28.7,3.333
531,12.08.2022 17:00:00,28.7405,0.856549,1.78426,,
532,12.08.2022 18:00:00,27.8373,0.833752,1.79659,,
533,12.08.2022 19:00:00,27.1198,0.81958,1.80775,,
534,12.08.2022 20:00:00,21.8563,0.789917,1.83846,,
535,12.08.2022 21:00:00,19.1505,0.79151,1.84514,,
536,12.08.2022 22:00:00,15.2786,0.7875,1.85213,15.27,3.336
537,12.08.2022 23:00:00,12.9865,0.786182,1.85657,,
538,13.08.2022 00:00:00,10.6458,0.786127,1.86896,,
539,13.08.2022 01:00:00,8.18333,0.796509,1.87591,,
540,13.08.2022 02:00:00,7.07909,0.793488,1.87398,,
541,13.08.2022 03:00:00,4.58597,0.795905,1.88668,,
542,13.08.2022 04:00:00,2.86427,0.789258,1.88732,2.86,3.332
543,13.08.2022 05:00:00,4.32301,0.798926,1.88021,,
544,13.08.2022 06:00:00,6.69179,0.788049,1.87286,,
545,13.08.2022 07:00:00,11.6177,0.776074,1.8578,,
546,13.08.2022 08:00:00,19.0701,0.781622,1.84095,,
547,13.08.2022 09:00:00,21.9034,0.799036,1.84926,,
548,13.08.2022 10:00:00,27.2426,0.797662,1.79802,27.24,3.335
549,13.08.2022 11:00:00,30.3986,0.798816,1.78565,,
550,13.08.2022 12:00:00,31.1156,0.802606,1.76839,,
551,13.08.2022 13:00:00,31.3129,0.818262,1.75483,,
552,13.08.2022 14:00:00,31.1886,0.850012,1.75529,,
553,13.08.2022 15:00:00,30.206,0.846991,1.76402,,
554,13.08.2022 16:00:00,28.8658,0.835236,1.78054,28.86,3.332
555,13.08.2022 17:00:00,27.4193,0.832269,1.78332,,
556,13.08.2022 18:00:00,25.8277,0.798926,1.80777,,
557,13.08.2022 19:00:00,22.2161,0.816119,1.81224,,
558,13.08.2022 20:00:00,15.9251,0.719769,1.86651,,
559,13.08.2022 21:00:00,11.8193,0.784973,1.84354,,
560,13.08.2022 22:00:00,10.4294,0.742126,1.84939,10.42,3.336
561,13.08.2022 23:00:00,8.00607,0.772174,1.84486,,
562,14.08.2022 00:00:00,7.37804,0.786621,1.84273,,
563,14.08.2022 01:00:00,7.54575,0.777228,1.84332,,
564,14.08.2022 02:00:00,6.86322,0.853308,1.84798,,
565,14.08.2022 03:00:00,6.29761,0.970642,1.82165,,
566,14.08.2022 04:00:00,6.21454,1.04716,1.78374,6.21,3.334
567,14.08.2022 05:00:00,6.62406,1.06633,1.74117,,
568,14.08.2022 06:00:00,6.65105,1.11616,1.71215,,
569,14.08.2022 07:00:00,6.4865,1.11132,1.69417,,
570,14.08.2022 08:00:00,6.87751,1.15038,1.66944,,
571,14.08.2022 09:00:00,7.4484,1.16911,1.65217,,
572,14.08.2022 10:00:00,7.74788,1.18943,1.63878,7.74,3.336
573,14.08.2022 11:00:00,7.95051,1.19323,1.63028,,
574,14.08.2022 12:00:00,8.75263,1.21591,1.60811,,
575,14.08.2022 13:00:00,11.2558,1.23036,1.59361,,
576,14.08.2022 14:00:00,15.8928,1.23305,1.5495,,
577,14.08.2022 15:00:00,16.9876,1.20844,1.56376,,
578,14.08.2022 16:00:00,15.241,1.20569,1.52698,15.24,3.33
579,14.08.2022 17:00:00,16.1997,1.20553,1.54681,,
580,14.08.2022 18:00:00,14.0055,1.198,1.54074,,
581,14.08.2022 19:00:00,12.8447,1.19191,1.53529,,
582,14.08.2022 20:00:00,10.814,1.18971,1.53797,,
583,14.08.2022 21:00:00,10.5399,1.19224,1.53665,,
584,14.08.2022 22:00:00,9.48439,1.19899,1.53848,9.48,3.333
585,14.08.2022 23:00:00,8.59867,1.19614,1.53939,,
586,15.08.2022 00:00:00,7.04734,1.20723,1.54483,,
587,15.08.2022 01:00:00,6.33677,1.21904,1.53572,,
588,15.08.2022 02:00:00,6.82301,1.21443,1.53775,,
589,15.08.2022 03:00:00,6.95634,1.22739,1.53534,,
590,15.08.2022 04:00:00,6.16374,1.2264,1.54133,6.16,3.332
591,15.08.2022 05:00:00,6.99284,1.228,1.53447,,
592,15.08.2022 06:00:00,7.41559,1.23415,1.53397,,
593,15.08.2022 07:00:00,7.97962,1.22437,1.53225,,
594,15.08.2022 08:00:00,9.00185,1.21981,1.5301,,
595,15.08.2022 09:00:00,11.6092,1.1885,1.52597,,
596,15.08.2022 10:00:00,15.3262,1.15845,1.51301,15.32,3.331
597,15.08.2022 11:00:00,15.0108,1.12896,1.51331,,
598,15.08.2022 12:00:00,16.5071,1.11215,1.51099,,
599,15.08.2022 13:00:00,19.878,1.10665,1.47579,,
600,15.08.2022 14:00:00,16.6098,1.05276,1.51609,,
601,15.08.2022 15:00:00,17.1505,1.01195,1.52512,,
602,15.08.2022 16:00:00,17.4944,0.999701,1.52557,17.49,3.332
603,15.08.2022 17:00:00,17.7987,0.969983,1.5196,,
604,15.08.2022 18:00:00,15.7055,0.949109,1.53084,,
605,15.08.2022 19:00:00,14.741,0.946362,1.53639,,
606,15.08.2022 20:00:00,13.577,0.947461,1.54256,,
607,15.08.2022 21:00:00,12.422,0.947516,1.5492,,
608,15.08.2022 22:00:00,11.5637,0.956305,1.55202,11.56,3.337
609,15.08.2022 23:00:00,10.5013,0.952954,1.55594,,
610,16.08.2022 00:00:00,7.64311,0.963611,1.56794,,
611,16.08.2022 01:00:00,7.97908,0.966797,1.5623,,
612,16.08.2022 02:00:00,7.72407,0.977783,1.56587,,
613,16.08.2022 03:00:00,7.63782,0.986737,1.56556,,
614,16.08.2022 04:00:00,6.85264,0.994922,1.56303,6.85,3.336
615,16.08.2022 05:00:00,7.87855,1.0114,1.55844,,
616,16.08.2022 06:00:00,8.1828,1.02442,1.55511,,
617,16.08.2022 07:00:00,9.17433,1.04436,1.55081,,
618,16.08.2022 08:00:00,11.7029,1.0526,1.54494,,
619,16.08.2022 09:00:00,13.2738,1.05677,1.53528,,
620,16.08.2022 10:00:00,16.4346,1.04766,1.52232,16.43,3.332
621,16.08.2022 11:00:00,22.55,1.01585,1.4867,,
622,16.08.2022 12:00:00,24.4341,1.00014,1.47001,,
623,16.08.2022 13:00:00,23.6912,0.953778,1.46371,,
624,16.08.2022 14:00:00,23.9701,0.921149,1.45971,,
625,16.08.2022 15:00:00,27.1944,0.866656,1.44456,,
626,16.08.2022 16:00:00,20.9569,0.820404,1.48865,20.95,3.329
627,16.08.2022 17:00:00,25.1876,0.814417,1.48171,,
628,16.08.2022 18:00:00,21.6664,0.80744,1.48299,,
629,16.08.2022 19:00:00,20.041,0.798376,1.49872,,
630,16.08.2022 20:00:00,17.4309,0.789368,1.51298,,
631,16.08.2022 21:00:00,14.4056,0.780249,1.52543,,
632,16.08.2022 22:00:00,11.1003,0.784149,1.53546,11.1,3.331
633,16.08.2022 23:00:00,9.25157,0.793597,1.53806,,
634,17.08.2022 00:00:00,8.96322,0.802332,1.54131,,
635,17.08.2022 01:00:00,8.56057,0.811011,1.54346,,
636,17.08.2022 02:00:00,8.12566,0.828204,1.54939,,
637,17.08.2022 03:00:00,7.17063,0.842432,1.5531,,
638,17.08.2022 04:00:00,7.34365,0.856274,1.55123,7.34,3.332
639,17.08.2022 05:00:00,7.70237,0.871106,1.54985,,
640,17.08.2022 06:00:00,8.99815,0.874951,1.54381,,
641,17.08.2022 07:00:00,11.1563,0.861987,1.54019,,
642,17.08.2022 08:00:00,17.1394,0.864404,1.5262,,
643,17.08.2022 09:00:00,19.6087,0.860504,1.51084,,
644,17.08.2022 10:00:00,19.4828,0.862756,1.50253,19.48,3.337
645,17.08.2022 11:00:00,21.2034,0.874512,1.49131,,
646,17.08.2022 12:00:00,21.4114,0.881708,1.47716,,
647,17.08.2022 13:00:00,20.8622,0.868524,1.47633,,
648,17.08.2022 14:00:00,19.6616,0.874567,1.4882,,
649,17.08.2022 15:00:00,21.8061,0.889398,1.47041,,
650,17.08.2022 16:00:00,21.3114,0.881982,1.4845,21.31,3.329
651,17.08.2022 17:00:00,22.1548,0.892255,1.47274,,
652,17.08.2022 18:00:00,21.4955,0.900659,1.47314,,
653,17.08.2022 19:00:00,21.3013,0.910217,1.47607,,
654,17.08.2022 20:00:00,19.3415,0.913953,1.48051,,
655,17.08.2022 21:00:00,17.7061,0.907361,1.4831,,
656,17.08.2022 22:00:00,16.0823,0.905658,1.48646,16.08,3.337
657,17.08.2022 23:00:00,14.8563,0.904175,1.48915,,
658,18.08.2022 00:00:00,14.2865,0.901813,1.49174,,
659,18.08.2022 01:00:00,14.5622,0.901154,1.4891,,
660,18.08.2022 02:00:00,13.1865,0.941913,1.4934,,
661,18.08.2022 03:00:00,13.1992,1.12148,1.48099,,
662,18.08.2022 04:00:00,13.6759,1.21366,1.46486,13.67,3.338
663,18.08.2022 05:00:00,13.1828,1.24876,1.48107,,
664,18.08.2022 06:00:00,11.2558,1.26129,1.47858,,
665,18.08.2022 07:00:00,9.64363,1.26178,1.4423,,
666,18.08.2022 08:00:00,8.01718,1.25673,1.43876,,
667,18.08.2022 09:00:00,7.39602,1.27222,1.43454,,
668,18.08.2022 10:00:00,6.87274,1.35983,1.40647,6.87,3.332
669,18.08.2022 11:00:00,6.88703,1.35522,1.37866,,
670,18.08.2022 12:00:00,7.09126,1.30748,1.40789,,
671,18.08.2022 13:00:00,7.95263,1.35472,1.39911,,
672,18.08.2022 14:00:00,7.26269,1.34863,1.38554,,
673,18.08.2022 15:00:00,9.5082,1.36313,1.37331,,
674,18.08.2022 16:00:00,8.83517,1.34467,1.4008,8.83,3.338
675,18.08.2022 17:00:00,8.38543,1.38642,1.35902,,
676,18.08.2022 18:00:00,8.02777,1.37928,1.35336,,
677,18.08.2022 19:00:00,8.52407,1.33583,1.34717,,
678,18.08.2022 20:00:00,7.90448,1.34923,1.3559,,
679,18.08.2022 21:00:00,6.9283,1.34313,1.3515,,
680,18.08.2022 22:00:00,6.34841,1.3416,1.34655,6.34,3.332
681,18.08.2022 23:00:00,6.23835,1.33528,1.34518,,
682,19.08.2022 00:00:00,5.99602,1.33286,1.33974,,
683,19.08.2022 01:00:00,5.79813,1.32182,1.33623,,
684,19.08.2022 02:00:00,5.9939,1.32072,1.33042,,
685,19.08.2022 03:00:00,6.13729,1.31155,1.32924,,
686,19.08.2022 04:00:00,6.20554,1.30754,1.3275,6.2,3.337
687,19.08.2022 05:00:00,6.25264,1.29661,1.32501,,
688,19.08.2022 06:00:00,6.61189,1.28826,1.32247,,
689,19.08.2022 07:00:00,6.85423,1.27936,1.32209,,
690,19.08.2022 08:00:00,7.1902,1.27683,1.31876,,
691,19.08.2022 09:00:00,7.96956,1.26777,1.31717,,
692,19.08.2022 10:00:00,8.97381,1.2464,1.31606,8.97,3.332
693,19.08.2022 11:00:00,10.4838,1.22921,1.31115,,
694,19.08.2022 12:00:00,11.0801,1.22289,1.30574,,
695,19.08.2022 13:00:00,9.95581,1.22294,1.3058,,
696,19.08.2022 14:00:00,9.88333,1.22184,1.30104,,
697,19.08.2022 15:00:00,10.7013,1.21333,1.28922,,
698,19.08.2022 16:00:00,13.7172,1.1774,1.27845,13.71,3.332
699,19.08.2022 17:00:00,10.9098,1.18427,1.28502,,
700,19.08.2022 18:00:00,8.64841,1.19383,1.28507,,
701,19.08.2022 19:00:00,8.30183,1.19927,1.28267,,
702,19.08.2022 20:00:00,8.04576,1.19015,1.28234,,
703,19.08.2022 21:00:00,6.97062,1.18636,1.28494,,
704,19.08.2022 22:00:00,6.33465,1.1696,1.28591,6.33,3.336
705,19.08.2022 23:00:00,5.84258,1.16625,1.28553,,
706,20.08.2022 00:00:00,5.72247,1.15955,1.28491,,
707,20.08.2022 01:00:00,5.77908,1.14818,1.28234,,
708,20.08.2022 02:00:00,5.61189,1.14247,1.28119,,
709,20.08.2022 03:00:00,5.48649,1.13708,1.28216,,
710,20.08.2022 04:00:00,5.36745,1.13648,1.2822,5.36,3.337
711,20.08.2022 05:00:00,4.9611,1.12978,1.28152,,
712,20.08.2022 06:00:00,5.00607,1.11566,1.28833,,
713,20.08.2022 07:00:00,5.13094,1.12275,1.29643,,
714,20.08.2022 08:00:00,5.2611,1.12835,1.29937,,
715,20.08.2022 09:00:00,5.432,1.12396,1.3029,,
716,20.08.2022 10:00:00,6.0701,1.13033,1.30703,6.07,3.334
717,20.08.2022 11:00:00,7.19179,1.13538,1.30996,,
718,20.08.2022 12:00:00,9.62776,1.13643,1.30867,,
719,20.08.2022 13:00:00,11.3727,1.13236,1.32113,,
720,20.08.2022 14:00:00,11.1177,1.13132,1.32465,,
721,20.08.2022 15:00:00,12.0018,1.11583,1.33264,,
722,20.08.2022 16:00:00,11.5754,1.12148,1.33582,11.57,3.336
723,20.08.2022 17:00:00,11.177,1.13055,1.33853,,
724,20.08.2022 18:00:00,10.1145,1.13115,1.34376,,
725,20.08.2022 19:00:00,10.4653,1.12846,1.34234,,
726,20.08.2022 20:00:00,10.0865,1.13362,1.34445,,
727,20.08.2022 21:00:00,9.48174,1.12615,1.34531,,
728,20.08.2022 22:00:00,8.5992,1.12467,1.34554,8.59,3.33
729,20.08.2022 23:00:00,8.40289,1.11841,1.34854,,
730,21.08.2022 00:00:00,8.20131,1.11187,1.34802,,
731,21.08.2022 01:00:00,7.9849,1.11242,1.35109,,
732,21.08.2022 02:00:00,7.59285,1.07968,1.36155,,
733,21.08.2022 03:00:00,7.36957,1.09819,1.35056,,
734,21.08.2022 04:00:00,7.08702,1.0487,1.36793,7.08,3.336
735,21.08.2022 05:00:00,6.4246,1.05672,1.35677,,
736,21.08.2022 06:00:00,5.93306,1.06051,1.35435,,
737,21.08.2022 07:00:00,5.30131,1.03662,1.35495,,
738,21.08.2022 08:00:00,5.5775,1.03343,1.35521,,
739,21.08.2022 09:00:00,6.86005,1.05617,1.33632,,
740,21.08.2022 10:00:00,6.56851,1.01777,1.35223,6.56,3.334
741,21.08.2022 11:00:00,7.33359,1.00739,1.34527,,
742,21.08.2022 12:00:00,10.3431,0.990912,1.3206,,
743,21.08.2022 13:00:00,9.9775,0.995801,1.31352,,
744,21.08.2022 14:00:00,10.1331,0.981189,1.32086,,
745,21.08.2022 15:00:00,10.3114,0.965698,1.31466,,
746,21.08.2022 16:00:00,10.3209,0.947626,1.30442,10.32,3.336
747,21.08.2022 17:00:00,9.14893,0.919501,1.30252,,
748,21.08.2022 18:00:00,8.14946,0.906262,1.30304,,
749,21.08.2022 19:00:00,7.40978,0.894342,1.30006,,
750,21.08.2022 20:00:00,6.7701,0.881104,1.29727,,
751,21.08.2022 21:00:00,5.86692,0.87182,1.29718,,
752,21.08.2022 22:00:00,4.76004,0.862537,1.2955,4.76,3.335
753,21.08.2022 23:00:00,3.7865,0.843365,1.29645,,
754,22.08.2022 00:00:00,3.31877,0.841443,1.29344,,
755,22.08.2022 01:00:00,2.94628,0.830347,1.2922,,
756,22.08.2022 02:00:00,2.87856,0.821942,1.2913,,
757,22.08.2022 03:00:00,2.8357,0.823206,1.28804,,
758,22.08.2022 04:00:00,2.92565,0.812274,1.2854,2.92,3.337
759,22.08.2022 05:00:00,2.35793,0.805408,1.28616,,
760,22.08.2022 06:00:00,2.19549,0.795026,1.28426,,
761,22.08.2022 07:00:00,2.22036,0.790961,1.28218,,
762,22.08.2022 08:00:00,2.23517,0.794147,1.27821,,
763,22.08.2022 09:00:00,2.3447,0.780194,1.27474,,
764,22.08.2022 10:00:00,3.79338,0.773383,1.27173,3.79,3.33
765,22.08.2022 11:00:00,4.47909,0.769702,1.26512,,
766,22.08.2022 12:00:00,6.44312,0.758551,1.25822,,
767,22.08.2022 13:00:00,9.46058,0.75498,1.23881,,
768,22.08.2022 14:00:00,12.0426,0.739655,1.22144,,
769,22.08.2022 15:00:00,10.0727,0.72713,1.22613,,
770,22.08.2022 16:00:00,12.0579,0.715814,1.19741,12.05,3.331
771,22.08.2022 17:00:00,10.3071,0.693292,1.21813,,
772,22.08.2022 18:00:00,9.74364,0.680988,1.21017,,
773,22.08.2022 19:00:00,9.75528,0.659729,1.20859,,
774,22.08.2022 20:00:00,9.03889,0.652478,1.20552,,
775,22.08.2022 21:00:00,8.42988,0.624463,1.20192,,
776,22.08.2022 22:00:00,8.13042,0.613751,1.19966,8.13,3.332
777,22.08.2022 23:00:00,7.83411,0.601392,1.19737,,
778,23.08.2022 00:00:00,7.63041,0.598755,1.19435,,
779,23.08.2022 01:00:00,7.35317,0.585681,1.19376,,
780,23.08.2022 02:00:00,6.97274,0.583044,1.19445,,
781,23.08.2022 03:00:00,7.16533,0.573651,1.19186,,
782,23.08.2022 04:00:00,7.12777,0.567224,1.19065,7.12,3.332
783,23.08.2022 05:00:00,7.36216,0.565411,1.18913,,
784,23.08.2022 06:00:00,6.78386,0.561456,1.18927,,
785,23.08.2022 07:00:00,7.95898,0.561346,1.18344,,
786,23.08.2022 08:00:00,8.54417,0.548712,1.17979,,
787,23.08.2022 09:00:00,9.58491,0.537946,1.17479,,
788,23.08.2022 10:00:00,14.1225,0.511798,1.14934,14.12,3.33
789,23.08.2022 11:00:00,13.6071,0.499548,1.15217,,
790,23.08.2022 12:00:00,17.7103,0.487299,1.11337,,
791,23.08.2022 13:00:00,15.3674,0.467249,1.12924,,
792,23.08.2022 14:00:00,15.4685,0.454559,1.1176,,
793,23.08.2022 15:00:00,16.2717,0.450549,1.103,,
794,23.08.2022 16:00:00,15.2108,0.432092,1.11311,15.21,3.337
795,23.08.2022 17:00:00,15.7643,0.428027,1.10808,,
796,23.08.2022 18:00:00,15.7145,0.422534,1.09763,,
797,23.08.2022 19:00:00,14.9436,0.41369,1.10547,,
798,23.08.2022 20:00:00,14.2309,0.400562,1.10753,,
799,23.08.2022 21:00:00,12.5965,0.390839,1.11071,,
800,23.08.2022 22:00:00,9.95528,0.391058,1.11656,9.95,3.334
801,23.08.2022 23:00:00,8.88438,0.384686,1.11638,,
802,24.08.2022 00:00:00,8.61666,0.386224,1.11912,,
803,24.08.2022 01:00:00,7.46004,0.389355,1.1238,,
804,24.08.2022 02:00:00,7.33359,0.392981,1.12131,,
805,24.08.2022 03:00:00,8.33834,0.392981,1.12075,,
806,24.08.2022 04:00:00,8.30395,0.386389,1.12291,8.3,3.332
807,24.08.2022 05:00:00,8.49549,0.392267,1.12417,,
808,24.08.2022 06:00:00,9.37169,0.398859,1.12883,,
809,24.08.2022 07:00:00,9.48757,0.416547,1.13421,,
810,24.08.2022 08:00:00,10.5817,0.430389,1.13573,,
811,24.08.2022 09:00:00,11.5188,0.450549,1.1414,,
812,24.08.2022 10:00:00,12.9505,0.466754,1.14118,12.95,3.332
813,24.08.2022 11:00:00,13.3966,0.467798,1.14459,,
814,24.08.2022 12:00:00,12.9606,0.471478,1.14516,,
815,24.08.2022 13:00:00,15.0283,0.461096,1.13232,,
816,24.08.2022 14:00:00,15.5431,0.456592,1.13355,,
